WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00010468,314.9091109929067,2.822938879898437,1.1136422739159966,2.534870439114971,0.011248892172997094,0.030195513961542294
WBGene00010469,11.39172941526288,2.86788590351955,1.1965351008182195,2.396825552011321,0.01653779514410371,0.04181971185865306
WBGene00010470,1442.4238538126594,1.4761475541846167,0.5338971548345144,2.764853756604416,0.005694832073758273,0.01688558788764317
WBGene00010473,60.36255670149994,0.13308579966443382,0.6702773596843159,0.19855332683042426,0.842612166369687,0.9083858125953834
WBGene00010472,219.4732694475317,-2.116161451909512,0.5734674949636183,-3.690115779001153,2.241520100626876e-4,0.001003512294978269
WBGene00010471,1737.6262515761534,1.1556125522253968,0.3408731375403848,3.390154356438504,6.985328013244537e-4,0.0027721245824918615
WBGene00008296,893.2298653021032,4.70108170292536,0.5944694040981838,7.9080296992861205,2.6149443830136828e-15,5.962836680682296e-14
WBGene00008298,2877.9125108443354,1.742708339033363,1.2610668118736592,1.3819318077557634,0.16699264033953587,0.27819874356419555
WBGene00008300,93.45511127628953,-2.8709450797936595,0.9491131170908124,-3.0248713542107373,0.002487389033361766,0.008346512717746677
WBGene00045400,108.06030936571918,2.963872771061762,0.8340765366584532,3.5534781771177446,3.80172738036008e-4,0.0016163032575183573
WBGene00005249,9.53156634243041,-0.2993352886629618,1.1314071344923948,-0.2645690304907423,0.7913414802729135,0.8719493455038735
WBGene00138721,99.92300804988034,4.348270268513813,0.9631503787365958,4.514632776470087,6.3426574147097486e-6,3.925210333508965e-5
WBGene00008301,192.74265167111622,3.713945990161971,0.9384158440528185,3.9576761344120404,7.568247711694679e-5,3.745755046155605e-4
WBGene00008302,71.20472805943827,2.0582357605481922,0.8703761646328595,2.364765769311242,0.01804147738806239,0.04495260437095781
WBGene00008303,32.05436335018205,1.9430804314871215,0.8969692119578035,2.1662732740246278,0.03029031073895523,0.06932375879010706
WBGene00008304,201.13181107515845,0.18944518072316732,0.7560078227357426,0.25058627044046683,0.8021339977099113,0.8796835669612312
WBGene00009200,1647.2283838031472,0.07742937785959847,0.24709036720899613,0.31336461527901843,0.7540036642758491,0.8436631257871607
WBGene00001179,1980.6064178389975,-0.27188650700728517,0.37258856407271135,-0.7297231671185325,0.4655594171321378,0.6070655393274891
WBGene00009201,2518.772166907044,0.1443945934692376,0.33334592130746915,0.4331674223067874,0.6648931442466777,0.7757417771984692
WBGene00000228,10905.877055763083,-3.748317545161795,0.3440014857770218,-10.896224871515281,1.201390105568455e-27,1.210691190256727e-25
WBGene00012242,32.020657789260156,-2.4320516957005243,0.7396933094700976,-3.2879190126010474,0.0010093086959202834,0.0038145177426263796
WBGene00002133,341.20320710684825,0.9150640656439939,0.5332667496055787,1.7159593511517544,0.08616948253440783,0.16472491949424187
WBGene00012244,2647.4026047688344,-0.4482927462927334,0.3479146146245943,-1.2885136968921205,0.19756720406450629,0.31804593708003587
WBGene00012243,1293.8124426286583,0.1262194922897598,0.188031224690102,0.6712687879249026,0.5020493144289745,0.6395897799021761
WBGene00012245,5446.466448770466,0.12410277200501325,0.24530825207516338,0.5059054106626127,0.6129230538012254,0.7352628907438091
