WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00019859,262.5104454368037,6.3154071189537655,0.5532350926949896,11.4154130899205,3.502359859573357e-30,1.4099706444983463e-28
WBGene00019854,237.1192927815354,1.7114620485800203,0.6316101492373861,2.7096810439896517,0.0067347938415739245,0.01567771681153274
WBGene00271824,99.81595468086017,-1.7723241636856941,0.6974789606143712,-2.5410431909294444,0.011052226557156661,0.023902150810486765
WBGene00006495,6137.274636199695,-1.4580176369898599,0.395177025957247,-3.6895303654307026,2.246684120512753e-4,8.349561256818748e-4
WBGene00017947,495.4779211905045,5.343218283004723,0.6070056515654327,8.80258407681192,1.3370132538558225e-18,2.864766395778868e-17
WBGene00017948,863.8604442831588,6.097337768648534,0.5856836500118987,10.410633400001283,2.217413437205776e-25,6.845058871374352e-24
WBGene00017949,241.51414360674087,-0.281055114308605,0.5957492140458307,-0.4717674949160463,0.637092754697778,0.7055151480235441
WBGene00206414,104.42403413095886,-1.2709606001145073,0.5846905719284844,-2.1737319894221985,0.02972526876789667,0.05499333153553784
WBGene00017945,108.25073400600093,0.2602728750051369,0.6279114732572509,0.4145056844637475,0.6785038048603962,0.7410267351557269
WBGene00015818,232.45903272688076,-1.6491473616056915,0.7771683772882407,-2.121994936747209,0.03383816323338702,0.061316950081845165
WBGene00015817,1228.298066188724,-2.471310785303616,0.5662378652551693,-4.364439287701018,1.274492384673154e-5,6.522795232173875e-5
WBGene00015816,293.316269391243,-2.8507926777772243,0.6272096289566359,-4.545199158564453,5.488333508205729e-6,3.0464736815271314e-5
WBGene00185089,122.51369432588095,-1.8609280821041987,0.49193523213295104,-3.782872135495394,1.5502906370081805e-4,6.016283167718703e-4
WBGene00045297,79.12393356891498,-1.9508852993997146,0.923787939923076,-2.1118323969050357,0.03470082748383176,0.06266236171562722
WBGene00015819,173.7288120494418,-2.8535585458563935,0.7518042230159386,-3.7956138825731185,1.472785682371051e-4,5.742614168406344e-4
WBGene00015815,944.7420797159812,-0.598662226342295,0.3025638365209615,-1.978631131948976,0.04785755188564326,0.08212864869850008
