WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00000118,2511.5028904046867,0.19584383840039785,0.06865858245916619,2.8524305539933548,0.004338629129068256,0.007670686364874791
WBGene00000120,467.90693828529345,0.4078068849978561,0.0924083039993193,4.413097820741955,1.019019254171935e-5,2.60404320372071e-5
WBGene00000121,224.45719584699333,0.5989016525580058,0.11620383033394195,5.1538890829751995,2.551388882014178e-7,7.78589596332044e-7
WBGene00000122,1633.3978852987932,-0.12879747471870823,0.05830386728038524,-2.2090725834586045,0.02716959273864579,0.041594494869313596
WBGene00000123,2023.309329678083,0.611125509374302,0.07303775669795343,8.36725465024347,5.897615304390541e-17,4.172579716789023e-16
WBGene00000133,376.6348286803914,-1.1390158816800855,0.16668292615797176,-6.833428641639017,8.29087467507037e-12,3.9195244876059806e-11
WBGene00000134,66.58496121935019,-0.5483525695517254,0.19370531726934268,-2.8308596649892377,0.004642308455043278,0.00816668133653512
WBGene00000135,305.7356392579106,-0.4714576851241899,0.09560616366140422,-4.931247809439249,8.170600295075463e-7,2.3737400151709124e-6
WBGene00000136,451.1554910350727,-2.546531719892893,0.1104143698784613,-23.063408528219558,1.0791131199428083e-117,1.4648664143575289e-115
WBGene00000137,274.4471107546745,-0.02650351357769296,0.1183475894514782,-0.22394637440891213,0.8227990304280189,0.8530454404429137
WBGene00000138,510.43875050110535,0.069098959165268,0.11192701995486454,0.6173572672008305,0.5369991015896004,0.5944573798670432
WBGene00000139,48.603585681431525,-1.3650801881618593,0.25202679743770595,-5.416408897943756,6.080795113276436e-8,1.982477224447184e-7
WBGene00000140,674.3945310403207,0.28991919846093506,0.08348023551937149,3.472908247769134,5.148513318003559e-4,0.0010451862780164005
WBGene00000142,510.8020083521932,-0.16277154199578056,0.08172102274822873,-1.9917952140327142,0.04639353158996788,0.06763031575771457
WBGene00000143,353.70730818120893,0.2642880322357388,0.09582241765790564,2.75810231776107,0.005813799732328836,0.010034632959823684
WBGene00000144,22.194054744370025,2.046504607691867,0.37495776564103533,5.457960323059643,4.8163524565474213e-8,1.588688969178379e-7
WBGene00000145,154.91777601273174,-0.4745075886128862,0.13020395178588554,-3.644340913655158,2.6807789059054535e-4,5.688021611928902e-4
WBGene00000146,3455.759156473471,-0.3716453281278553,0.05408920841003009,-6.870969996649809,6.376680595876029e-12,3.050779837368574e-11
WBGene00000147,379.59323270333863,-0.2878489197002415,0.08754755352523969,-3.2879150599822937,0.0010093228661468454,0.001961328514316813
WBGene00000148,637.7215095896204,-0.12856349328843453,0.10247986407762322,-1.2545244321465367,0.2096514510079837,0.26212797310745173
WBGene00000149,12297.446740912505,0.22700311934260411,0.06779036634014125,3.3486044049917894,8.121967299586846e-4,0.0016022143412934575
WBGene00000150,1173.8363942594633,0.2976726191260408,0.07180533051276558,4.145550434770584,3.389983708539822e-5,8.098330835736302e-5
WBGene00000151,447.03866811395346,0.05991957058307097,0.08052478576111777,0.7441133809511327,0.45680788475420253,0.5164696870189148
WBGene00000155,601.3685982773083,0.2812959457095631,0.08297864907828507,3.3899798181117444,6.98977693017735e-4,0.0013901271922900727
WBGene00000156,1647.7665591066477,0.015471273876850742,0.08725163912013857,0.17731785938769618,0.8592587233077013,0.8847564398616348
WBGene00000157,271.2301663414179,-0.34844229637631396,0.1279572358178605,-2.723115220090412,0.006466949926923535,0.011075312969261947
WBGene00000158,1093.9610287447013,0.39557973152931925,0.06885126565846332,5.745424252498021,9.16907970479172e-9,3.2792600345481214e-8
WBGene00000159,636.414245267416,0.041644298084932724,0.08654498569886403,0.4811867232821016,0.6303837960629264,0.6816466240165729
WBGene00000160,1586.720831642348,0.457013650638789,0.06603671864043088,6.920599025024588,4.497378094099161e-12,2.1820939354441058e-11
WBGene00000161,1680.2654042021131,-0.16391564501442404,0.07250694287080166,-2.2606889564562294,0.02377852481210887,0.036758367789260525
WBGene00000162,713.4417864985903,0.10471547596368426,0.0680185623531785,1.5395132202289323,0.12367905294353244,0.1641274994810688
WBGene00000163,1229.4974455308648,0.09918581785908111,0.05919725316530522,1.6755138550450968,0.09383345498016038,0.1281225455255799
