WBGeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00011230,1254.4052020792196,0.25252138447409245,0.08222171748465157,0.0013899545736763505,0.002643995819005845
WBGene00011231,48.62887736557164,-0.14303287895015343,0.23015028839881366,0.4710628387982785,0.5306921338509014
WBGene00011232,7620.761830559037,0.025503582131292474,0.08309025624983933,0.7482255986690917,0.7877193524140272
WBGene00011235,140.3916556633977,-0.5704562679263281,0.19900676381095728,0.0018207354858952344,0.0034088429004643576
WBGene00011236,95.28235427703842,2.3653597808567306,0.1929071530998518,3.210375607557685e-36,6.642842525989964e-35
WBGene00011237,203.95965744727695,0.5290200699855421,0.11797872724220156,4.03465367492195e-6,1.0860770722665252e-5
WBGene00011238,158.5259960022204,-1.3828648682484463,0.14288517772939738,5.049076798764937e-24,5.71165253618528e-23
WBGene00011239,663.3127659321121,0.013917495735192378,0.08761005490642233,0.8676527910237494,0.8915274315319577
WBGene00011240,3198.5894058346425,0.08346589908718342,0.0525501874208064,0.10388324083766198,0.14052449343710452
WBGene00011242,593.7331427934382,0.03266998952805139,0.08574419417848024,0.6896520281456964,0.7359540120430003
WBGene00011244,254.39258884123743,-1.062835692266451,0.19260100375238037,3.093400833953261e-9,1.1513341519079432e-8
WBGene00011247,340.5538109917669,-0.17333567950783083,0.09716137828548517,0.05822044185297742,0.08308654323126502
WBGene00011248,449.0432189122588,-0.08982056866490094,0.09712513980510419,0.3269411694603458,0.3882996121857179
WBGene00011250,817.9273140802014,-0.047634531859918505,0.08189903009228308,0.54306071260017,0.5998774016587588
WBGene00011251,233.97119114304473,-0.7816309828211861,0.13641485513873447,3.074442991334995e-9,1.1449681722026287e-8
WBGene00011252,48.089898769396186,1.836208582748343,0.3096565844000994,7.270045265915926e-12,3.4567694060761906e-11
WBGene00011253,332.95419460933954,0.14668574496911282,0.10126755264820785,0.12277180748170763,0.16307528363672413
WBGene00011254,24.119815790017217,-0.031078885822172705,0.32860100270703063,0.9034659430695128,0.9220517840992806
WBGene00011258,37.05094838616225,1.6038570910587295,0.2880554866395588,1.1267806184691328e-10,4.794736817068273e-10
WBGene00011259,3422.836238005447,-0.1749775281848567,0.0700642087601873,0.009463250403741703,0.015814330659824304
WBGene00011261,235.27828622839533,-0.7904142762239034,0.11400930981616214,1.2502103177626345e-12,6.347656414024588e-12
WBGene00011262,48.4926585814708,-2.654694779485512,0.32695538701790994,3.070894167172836e-17,2.218406762987488e-16
WBGene00011263,693.453997642428,-0.3499239116384228,0.09954071888562802,2.6719213878192917e-4,5.670913968456394e-4
WBGene00011265,139.93975613288444,-0.6447477143195774,0.1558879092114282,1.5040704445213017e-5,3.765663194400413e-5
WBGene00011268,276.99051729099875,0.8416572038572473,0.12522424367833257,4.535955316429302e-12,2.1982211072519094e-11
WBGene00011269,61.64237113516681,-0.2842165178154393,0.22317266068432062,0.14266063452186006,0.18672248551054646
WBGene00011270,832.6460514940126,0.40142951661669873,0.07068109447005061,8.723965579283829e-9,3.125497297009662e-8
WBGene00011271,344.14598072948263,0.2004575229301286,0.09185261454885854,0.021247758871361676,0.03317411088699833
WBGene00011272,144.7606501550093,-0.03414290990305089,0.14525517336164132,0.7976101419446255,0.8318174827726432
WBGene00011273,9710.210651721878,0.06718503287933582,0.0650629465271156,0.2860442708469188,0.34527114303029
WBGene00011274,100.01546742040621,0.32261736632930044,0.17520980541121253,0.041809624048888015,0.061455769380760784
WBGene00011275,31.264086058929635,1.4183522628893774,0.3319669213897738,2.329527080931606e-7,7.129992078976246e-7
WBGene00011276,1016.8158411272739,0.08940967674652903,0.09793369794580281,0.33289659439653563,0.39450034829052233
WBGene00011279,1060.1445525907932,0.23506635011929947,0.06701961087607225,2.982863339824828e-4,6.280434777033596e-4
WBGene00011280,340.93739843294554,0.16041039132780893,0.1074454323282828,0.11012491107569809,0.1481081139377353
WBGene00011281,431.0028998518772,0.06218317406650593,0.09396440433185652,0.48470398935029696,0.5444215657796161
WBGene00011282,694.0602638553712,-0.01799085618103788,0.08516015951415548,0.8249174279362599,0.8545961914874722
WBGene00011283,1943.9042820846107,-0.32147847383291095,0.07304878467660407,6.711495831984468e-6,1.7568787457619018e-5
WBGene00011284,780.2752703425895,1.191892336029973,0.1164083423810641,6.337061524683218e-26,8.154345939001228e-25
WBGene00011285,77.78644480083295,-0.16314448281907662,0.19675723661518235,0.3475315515584549,0.40972105901904876
WBGene00011286,848.2449421060048,2.4714505680774224,0.14546497744459766,5.649443385177935e-66,3.0211071055022955e-64
WBGene00011287,717.7506108723253,-1.2285308611001593,0.09380688658441445,1.3343382602452144e-40,3.219351665783034e-39
WBGene00011289,67.88491436799573,-0.32492766962490366,0.23518192102318242,0.10939338743281286,0.1473006883537756
WBGene00011291,429.1765607683591,-0.39480411676716975,0.10973471385014838,1.9142153097304038e-4,4.146291727353968e-4
WBGene00011292,4095.2024369219143,0.9255366424074691,0.053996236490363614,1.3976268658420744e-66,7.60567606773002e-65
WBGene00011293,185.42691101210787,-1.0980353455385758,0.13331384997191822,1.41942329949138e-17,1.0512071953607324e-16
WBGene00011298,203.44884579846126,-0.04004021578547831,0.11035010981086842,0.6986653280600534,0.7444033808457685
WBGene00011299,1346.808125657982,0.5257765624011614,0.06811135689308413,7.056121460916932e-15,4.2874701626515916e-14
WBGene00011300,509.92115270157944,-0.005298277116404709,0.14463889187802179,0.968152128376599,0.9748600620994561
WBGene00011302,720.6926837971325,0.8700611676373221,0.08011378498976343,4.161321330779794e-28,5.94962990730588e-27
WBGene00011303,313.1222603112463,-0.14742165259122067,0.09864620228878597,0.11202928223038114,0.15026033913049927
