WBGeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00001040,801.5490922218697,-2.1023995229422763,0.35784722564057936,1.575586468212926e-10,2.22519535564972e-9
WBGene00020719,2177.8982756283344,-0.7930440889588797,0.19989578049146997,4.8712090093118686e-5,2.2808238826574155e-4
WBGene00020718,1124.5282078440814,-0.5768720556007274,0.18297988286525035,0.0013109279481790656,0.0042500403799412625
WBGene00020717,1023.1052684152837,-0.47609193060779315,0.2085694058861418,0.019300954680760166,0.04392844413718109
WBGene00020716,224.67899530558373,-0.9163421348219463,0.22237746392617264,2.1861978689926738e-5,1.1145042661118006e-4
WBGene00020722,198.20087853842594,0.23067910207322914,0.5294150483535529,0.6073902789666492,0.7041814115237186
WBGene00004256,767.5614423662863,1.0700430314582554,0.5026467101585124,0.013302275365555572,0.032179269197766466
WBGene00022842,27.490815871358063,0.7717057045060998,0.73545043852135,0.15218521917225533,0.2383329780900971
WBGene00018481,662.938592885085,-0.695223419555997,0.19430408494813742,2.549106466228944e-4,9.926961606206957e-4
WBGene00018482,2255.3207608919415,-0.6284632154375782,0.231819983149417,0.005168656939528456,0.014176368989540734
WBGene00018483,436.1535351308433,-2.1159460982960607,0.6082653722895348,2.1081682291645315e-5,1.0796586144114749e-4
WBGene00018480,9.56091545171617,0.04672269070132514,0.7713889636292225,0.9304229766915297,0.9603652214314211
WBGene00018479,8.821349210691794,0.8356098696319613,0.8925080873224753,0.1502825925040888,0.236126065899301
WBGene00018478,13.309162981485054,0.8948668345478655,0.788422788269848,0.10873875244281271,0.18296879383353815
WBGene00001882,12.56389172384878,-0.058450172281357175,0.8180141944996866,0.9140716809436108,0.9489126783581823
WBGene00001881,40.6064143901439,1.885671165131097,0.6070514976456891,1.3359108063687623e-4,5.55414607279214e-4
WBGene00001880,66.96368029207734,0.6005368600349423,0.5080879283113209,0.1689588768834569,0.2590183194542739
WBGene00001879,59.31823195158184,0.11545908971369766,0.48018243336585176,0.7833264433000859,0.8523552103341931
WBGene00018477,9.237680748649515,1.5750044327155832,1.6263808581309311,0.040232290474047853,0.08123427833565504
WBGene00017798,289.3185254490721,0.5504968322307635,0.5763431386702432,0.245230493916082,0.34791101861663953
WBGene00003816,1672.854582498444,1.0133520954400013,0.5560891632009752,0.0287681398230334,0.06149696784395534
WBGene00000054,156.13181201336283,-0.45940744548897927,0.4479481571097637,0.2490723460138947,0.35220985376942193
WBGene00000055,165.7468947457022,-0.6491619331009411,0.39597506997264653,0.07238045103761127,0.13160790026956598
WBGene00017799,970.2112545917233,-0.19918178475164733,0.2645407751508153,0.43355937284372004,0.5444763952258327
WBGene00017800,1378.9273056788468,-1.185524893301186,0.21374425936509406,1.1317658810044361e-8,1.1645706891494922e-7
WBGene00017797,2100.644862881321,-0.6761272074335396,0.23661915741833556,0.0031595061075887776,0.009233205874749618
WBGene00017796,1177.8891871844767,-0.5528095315884473,0.38638774499492906,0.11871809631837472,0.1963757984213717
WBGene00015670,79.80682831403156,-1.5757686876928694,0.5936554808098303,0.0011363785644415234,0.003740040703029203
WBGene00015671,285.75729865244523,0.9135439139237528,0.43354573120157086,0.01841208427544869,0.04223153544530228
WBGene00007055,4888.737255761437,-0.4479916343475442,0.31941002184077943,0.13704911604599795,0.22016941197557213
WBGene00018288,177.05157786970042,1.4323980922200712,0.5268654822850233,0.0013168283758431827,0.004265628210425241
WBGene00018289,14.11602039694178,0.49157058584682267,0.6986664227919723,0.34699787994684617,0.4583987554778195
WBGene00044554,36.27651072463214,0.17286809636883474,0.6157609733374803,0.7246550922583597,0.8051723247315108
WBGene00018286,476.17355444636996,3.479915235392942,0.40971869625307056,4.88860413066041e-19,1.943002456002942e-17
WBGene00018290,942.685191759058,0.34423389998471465,0.2757755874825591,0.19253306406002327,0.28770366981895756
