WBGeneID,mean.rlog.counts,var.rlog.counts,type,isDE
WBGene00013840,1.9322695932507912,1.973761863077019,less,FALSE
WBGene00013844,4.823505397034833,0.32176150909153434,greater,FALSE
WBGene00013844,4.823505397034833,0.32176150909153434,less,FALSE
WBGene00013845,8.979277976212943,0.1123677040925665,greater,FALSE
WBGene00013845,8.979277976212943,0.1123677040925665,less,FALSE
WBGene00013845,8.979277976212943,0.1123677040925665,lessAbs,FALSE
WBGene00013846,7.809536365242759,6.603369670751481,greater,FALSE
WBGene00013846,7.809536365242759,6.603369670751481,less,FALSE
WBGene00013846,7.809536365242759,6.603369670751481,lessAbs,FALSE
WBGene00013847,9.211017154917878,0.35688082621347256,greater,FALSE
WBGene00013847,9.211017154917878,0.35688082621347256,less,FALSE
WBGene00013847,9.211017154917878,0.35688082621347256,lessAbs,FALSE
WBGene00013848,6.565592829352736,0.1603978821494386,greater,FALSE
WBGene00013848,6.565592829352736,0.1603978821494386,less,FALSE
WBGene00013849,7.541118871701268,8.961847977657161,greater,FALSE
WBGene00013849,7.541118871701268,8.961847977657161,less,FALSE
WBGene00013849,7.541118871701268,8.961847977657161,lessAbs,FALSE
WBGene00013850,3.6419691772218137,1.2558126744787528,greater,FALSE
WBGene00013850,3.6419691772218137,1.2558126744787528,less,FALSE
WBGene00013852,9.225073092227678,1.3277704386045872,greater,FALSE
WBGene00013852,9.225073092227678,1.3277704386045872,less,FALSE
WBGene00013852,9.225073092227678,1.3277704386045872,lessAbs,FALSE
WBGene00013853,10.707965218582995,0.80051045971324,greater,FALSE
WBGene00013853,10.707965218582995,0.80051045971324,less,FALSE
WBGene00013853,10.707965218582995,0.80051045971324,lessAbs,FALSE
WBGene00013855,8.966270403601984,0.5433382630420345,greater,FALSE
WBGene00013855,8.966270403601984,0.5433382630420345,less,FALSE
WBGene00013855,8.966270403601984,0.5433382630420345,lessAbs,FALSE
WBGene00013856,5.681731505100419,0.7699767884959412,greater,FALSE
WBGene00013856,5.681731505100419,0.7699767884959412,less,FALSE
WBGene00013857,8.006094469788897,0.3414467821064312,greater,FALSE
WBGene00013857,8.006094469788897,0.3414467821064312,less,FALSE
WBGene00013857,8.006094469788897,0.3414467821064312,lessAbs,FALSE
WBGene00013859,11.185148478766303,0.043700377360858064,greater,FALSE
WBGene00013859,11.185148478766303,0.043700377360858064,less,FALSE
WBGene00013859,11.185148478766303,0.043700377360858064,lessAbs,FALSE
WBGene00013860,9.364072857995268,0.13284106129234619,greater,FALSE
WBGene00013860,9.364072857995268,0.13284106129234619,less,FALSE
WBGene00013860,9.364072857995268,0.13284106129234619,lessAbs,FALSE
WBGene00013862,7.254287144331602,0.42297504460177276,greater,FALSE
WBGene00013862,7.254287144331602,0.42297504460177276,less,FALSE
WBGene00013862,7.254287144331602,0.42297504460177276,lessAbs,FALSE
WBGene00013865,7.280309136725803,0.8015514938761795,greater,FALSE
WBGene00013865,7.280309136725803,0.8015514938761795,less,FALSE
WBGene00013866,10.919680671928544,0.052071114286237535,greater,FALSE
WBGene00013866,10.919680671928544,0.052071114286237535,less,FALSE
WBGene00013866,10.919680671928544,0.052071114286237535,lessAbs,FALSE
WBGene00013868,2.5783666909177345,0.10236073087216355,greater,FALSE
WBGene00013868,2.5783666909177345,0.10236073087216355,less,FALSE
WBGene00013869,9.682783317414692,0.19212146289229676,greater,FALSE
WBGene00013869,9.682783317414692,0.19212146289229676,less,FALSE
WBGene00013869,9.682783317414692,0.19212146289229676,lessAbs,FALSE
WBGene00013870,8.884228252396454,0.06582531896218728,greater,TRUE
WBGene00013870,8.884228252396454,0.06582531896218728,less,FALSE
WBGene00013870,8.884228252396454,0.06582531896218728,lessAbs,FALSE
WBGene00013871,6.288192142188158,0.09283901311598064,greater,FALSE
WBGene00013871,6.288192142188158,0.09283901311598064,less,FALSE
WBGene00013872,9.018381031176652,0.12431600679424284,greater,FALSE
WBGene00013872,9.018381031176652,0.12431600679424284,less,FALSE
WBGene00013872,9.018381031176652,0.12431600679424284,lessAbs,FALSE
WBGene00013873,4.276604693892997,0.1444674917443076,greater,FALSE
WBGene00013873,4.276604693892997,0.1444674917443076,less,FALSE
WBGene00013873,4.276604693892997,0.1444674917443076,lessAbs,FALSE
WBGene00013874,8.446553911968477,0.005404134422583197,greater,TRUE
WBGene00013874,8.446553911968477,0.005404134422583197,less,FALSE
WBGene00013875,8.198917391242475,0.06296411484102861,greater,TRUE
WBGene00013875,8.198917391242475,0.06296411484102861,less,FALSE
WBGene00013875,8.198917391242475,0.06296411484102861,lessAbs,FALSE
WBGene00013876,6.313570316835041,0.06162083600485006,greater,FALSE
WBGene00013876,6.313570316835041,0.06162083600485006,less,FALSE
WBGene00013877,9.481605091650303,0.010247027653690384,greater,FALSE
WBGene00013877,9.481605091650303,0.010247027653690384,less,FALSE
WBGene00013877,9.481605091650303,0.010247027653690384,lessAbs,FALSE
WBGene00013878,11.684957402154735,0.003756829311244684,greater,FALSE
WBGene00013878,11.684957402154735,0.003756829311244684,less,FALSE
WBGene00013878,11.684957402154735,0.003756829311244684,lessAbs,FALSE
WBGene00013879,2.4243284506563394,0.38277686161579494,greater,FALSE
WBGene00013879,2.4243284506563394,0.38277686161579494,less,FALSE
WBGene00013880,10.211045239998729,0.050085035277140214,greater,FALSE
WBGene00013880,10.211045239998729,0.050085035277140214,less,FALSE
WBGene00013880,10.211045239998729,0.050085035277140214,lessAbs,TRUE
WBGene00013881,7.2828601739400325,0.24752625174815907,greater,FALSE
WBGene00013881,7.2828601739400325,0.24752625174815907,less,FALSE
WBGene00013882,11.302322231179861,0.12730321969704295,greater,FALSE
WBGene00013882,11.302322231179861,0.12730321969704295,less,FALSE
WBGene00013882,11.302322231179861,0.12730321969704295,lessAbs,FALSE
WBGene00013883,4.0820275896253735,0.40423965238896253,greater,FALSE
WBGene00013883,4.0820275896253735,0.40423965238896253,less,FALSE
WBGene00013884,10.805906774044331,0.21747243893661458,greater,FALSE
WBGene00013884,10.805906774044331,0.21747243893661458,less,FALSE
WBGene00013884,10.805906774044331,0.21747243893661458,lessAbs,FALSE
WBGene00013886,3.5233234992429194,1.3707660750462891,greater,FALSE
WBGene00013886,3.5233234992429194,1.3707660750462891,less,FALSE
WBGene00013891,7.1808736624604315,4.097163443032356,greater,FALSE
WBGene00013891,7.1808736624604315,4.097163443032356,less,FALSE
WBGene00013891,7.1808736624604315,4.097163443032356,lessAbs,FALSE
WBGene00013892,9.785461381024879,0.027715484117455884,greater,FALSE
WBGene00013892,9.785461381024879,0.027715484117455884,less,FALSE
WBGene00013892,9.785461381024879,0.027715484117455884,lessAbs,FALSE
WBGene00013893,9.845758157532579,0.01602767860366576,greater,FALSE
WBGene00013893,9.845758157532579,0.01602767860366576,less,FALSE
WBGene00013893,9.845758157532579,0.01602767860366576,lessAbs,FALSE
WBGene00013894,8.745049102057761,1.1665335937972643,greater,FALSE
WBGene00013894,8.745049102057761,1.1665335937972643,less,FALSE
WBGene00013894,8.745049102057761,1.1665335937972643,lessAbs,FALSE
WBGene00013895,10.595012858780523,0.7512800909557689,greater,FALSE
WBGene00013895,10.595012858780523,0.7512800909557689,less,FALSE
WBGene00013895,10.595012858780523,0.7512800909557689,lessAbs,FALSE
WBGene00013896,8.144608769582867,0.8039247712110597,greater,FALSE
WBGene00013896,8.144608769582867,0.8039247712110597,less,FALSE
WBGene00013896,8.144608769582867,0.8039247712110597,lessAbs,FALSE
WBGene00013897,5.769173999332892,0.23364169023646816,greater,FALSE
WBGene00013897,5.769173999332892,0.23364169023646816,less,FALSE
WBGene00013898,11.189892265356521,0.02532559627426548,greater,FALSE
WBGene00013898,11.189892265356521,0.02532559627426548,less,FALSE
WBGene00013898,11.189892265356521,0.02532559627426548,lessAbs,FALSE
WBGene00013899,9.640757729811522,0.22204989440493805,greater,FALSE
WBGene00013899,9.640757729811522,0.22204989440493805,less,FALSE
WBGene00013899,9.640757729811522,0.22204989440493805,lessAbs,FALSE
WBGene00013900,8.530656302182177,0.7557498069105704,greater,TRUE
WBGene00013900,8.530656302182177,0.7557498069105704,less,FALSE
WBGene00013900,8.530656302182177,0.7557498069105704,lessAbs,FALSE
WBGene00013901,10.358779855898215,0.08802244109383552,greater,TRUE
WBGene00013901,10.358779855898215,0.08802244109383552,less,FALSE
WBGene00013901,10.358779855898215,0.08802244109383552,lessAbs,FALSE
WBGene00013902,9.759695385101816,0.4254686790911714,greater,FALSE
WBGene00013902,9.759695385101816,0.4254686790911714,less,FALSE
WBGene00013902,9.759695385101816,0.4254686790911714,lessAbs,FALSE
WBGene00013903,2.189074793652571,0.32415969311477605,greater,FALSE
WBGene00013903,2.189074793652571,0.32415969311477605,less,FALSE
WBGene00013904,7.794181544987209,0.4160545516779182,greater,TRUE
WBGene00013904,7.794181544987209,0.4160545516779182,less,FALSE
WBGene00013905,7.482161118986922,0.7049357647080736,greater,TRUE
WBGene00013905,7.482161118986922,0.7049357647080736,less,FALSE
WBGene00013905,7.482161118986922,0.7049357647080736,lessAbs,FALSE
WBGene00013906,9.281663837849589,0.0072208203136281315,greater,TRUE
WBGene00013906,9.281663837849589,0.0072208203136281315,less,FALSE
WBGene00013906,9.281663837849589,0.0072208203136281315,lessAbs,FALSE
WBGene00013907,3.0741134608637704,0.3561799650810897,greater,FALSE
WBGene00013907,3.0741134608637704,0.3561799650810897,less,FALSE
WBGene00013908,2.1914701788215742,1.6150260552405449,greater,FALSE
WBGene00013908,2.1914701788215742,1.6150260552405449,less,FALSE
WBGene00013909,2.140874897504401,0.8992228709030725,greater,FALSE
WBGene00013909,2.140874897504401,0.8992228709030725,less,FALSE
WBGene00013914,5.672227718670389,0.7111598562802333,greater,FALSE
WBGene00013914,5.672227718670389,0.7111598562802333,less,FALSE
WBGene00013916,2.5287781755547694,1.2093416067109148,greater,FALSE
WBGene00013916,2.5287781755547694,1.2093416067109148,less,FALSE
WBGene00013917,9.097052820747908,0.16967037256050835,greater,FALSE
WBGene00013917,9.097052820747908,0.16967037256050835,less,FALSE
WBGene00013917,9.097052820747908,0.16967037256050835,lessAbs,FALSE
WBGene00013919,11.021216449612293,0.02838513290192906,greater,FALSE
WBGene00013919,11.021216449612293,0.02838513290192906,less,FALSE
WBGene00013919,11.021216449612293,0.02838513290192906,lessAbs,FALSE
WBGene00013920,10.90753438669563,0.1849686673041076,greater,FALSE
WBGene00013920,10.90753438669563,0.1849686673041076,less,FALSE
WBGene00013920,10.90753438669563,0.1849686673041076,lessAbs,FALSE
WBGene00013921,8.551861356603746,0.6712713053715418,greater,FALSE
WBGene00013921,8.551861356603746,0.6712713053715418,less,FALSE
WBGene00013921,8.551861356603746,0.6712713053715418,lessAbs,FALSE
WBGene00013923,8.216022762636236,0.7318990825023259,greater,FALSE
WBGene00013923,8.216022762636236,0.7318990825023259,less,FALSE
WBGene00013923,8.216022762636236,0.7318990825023259,lessAbs,FALSE
WBGene00013924,11.996668288630373,0.046128076649271654,greater,FALSE
WBGene00013924,11.996668288630373,0.046128076649271654,less,FALSE
WBGene00013924,11.996668288630373,0.046128076649271654,lessAbs,TRUE
WBGene00013925,9.592929137124402,0.021994810914704427,greater,FALSE
WBGene00013925,9.592929137124402,0.021994810914704427,less,FALSE
WBGene00013925,9.592929137124402,0.021994810914704427,lessAbs,FALSE
WBGene00013926,10.923086623015033,0.6029373378142421,greater,FALSE
WBGene00013926,10.923086623015033,0.6029373378142421,less,FALSE
WBGene00013926,10.923086623015033,0.6029373378142421,lessAbs,FALSE
WBGene00013934,11.00651502536227,0.541455635003894,greater,FALSE
WBGene00013934,11.00651502536227,0.541455635003894,less,FALSE
WBGene00013934,11.00651502536227,0.541455635003894,lessAbs,FALSE
WBGene00013935,4.973111350277067,1.8429287273687152,greater,FALSE
WBGene00013935,4.973111350277067,1.8429287273687152,less,FALSE
WBGene00013937,1.824912356958538,2.283480915567564,greater,FALSE
WBGene00013937,1.824912356958538,2.283480915567564,less,FALSE
WBGene00013938,2.2937231419115856,0.43096859742770066,greater,FALSE
WBGene00013938,2.2937231419115856,0.43096859742770066,less,FALSE
WBGene00013939,2.562000239677301,8.857683771027316,greater,FALSE
WBGene00013939,2.562000239677301,8.857683771027316,less,FALSE
WBGene00013943,0.6058574998265903,0.5829193756564284,NA,NA
WBGene00013946,8.458080353339053,0.05966178227251442,greater,FALSE
WBGene00013946,8.458080353339053,0.05966178227251442,less,FALSE
WBGene00013946,8.458080353339053,0.05966178227251442,lessAbs,FALSE
WBGene00013947,9.017417225143326,0.008224023388260879,greater,FALSE
WBGene00013947,9.017417225143326,0.008224023388260879,less,FALSE
WBGene00013947,9.017417225143326,0.008224023388260879,lessAbs,FALSE
WBGene00013949,7.3980459528475,0.26585584542706947,greater,FALSE
WBGene00013949,7.3980459528475,0.26585584542706947,less,FALSE
WBGene00013950,7.34633011704443,0.8614740280083714,greater,FALSE
WBGene00013950,7.34633011704443,0.8614740280083714,less,FALSE
WBGene00013955,6.5823138799688525,0.861525121318963,greater,TRUE
WBGene00013955,6.5823138799688525,0.861525121318963,less,FALSE
WBGene00013957,5.585234443285887,1.0459421016538495,greater,FALSE
WBGene00013957,5.585234443285887,1.0459421016538495,less,FALSE
WBGene00013958,9.897301950165382,0.05078049313753967,greater,FALSE
WBGene00013958,9.897301950165382,0.05078049313753967,less,FALSE
WBGene00013958,9.897301950165382,0.05078049313753967,lessAbs,FALSE
WBGene00013959,9.3875874209067,0.46577520218472274,greater,FALSE
WBGene00013959,9.3875874209067,0.46577520218472274,less,FALSE
WBGene00013959,9.3875874209067,0.46577520218472274,lessAbs,FALSE
